/home/daniel/workspace/Project/Example/CamTest.py,Example,Example
/home/daniel/workspace/Project/Example/RecogExample.py,Example,Example
/home/daniel/workspace/Project/Example/__init__.py,Example,Example
/home/daniel/workspace/Project/Images/Pics,Images,Images
/home/daniel/workspace/Project/Images/Test,Images,Images
/home/daniel/workspace/Project/Images/facebook,Images,Images
/home/daniel/workspace/Project/Images/lfw,Images,Images
/home/daniel/workspace/Project/Images/lfw-deepfunneled,Images,Images
/home/daniel/workspace/Project/Images/yalefaces,Images,Images
/home/daniel/workspace/Project/caffe_test/__init__.py,caffe_test,caffe_test
/home/daniel/workspace/Project/caffe_test/first_test.py,caffe_test,caffe_test
/home/daniel/workspace/Project/face/__init__.py,face,face
/home/daniel/workspace/Project/face/__init__.pyc,face,face
/home/daniel/workspace/Project/face/__pycache__,face,face
/home/daniel/workspace/Project/face/detection,face,face
/home/daniel/workspace/Project/face/recognition,face,face
/home/daniel/workspace/Project/facebook/GetFaces.py,facebook,facebook
/home/daniel/workspace/Project/facebook/__init__.py,facebook,facebook
/home/daniel/workspace/Project/gui/PopupWindow.py,gui,gui
/home/daniel/workspace/Project/gui/PopupWindow.pyc,gui,gui
/home/daniel/workspace/Project/gui/__init__.py,gui,gui
/home/daniel/workspace/Project/gui/__init__.pyc,gui,gui
/home/daniel/workspace/Project/logs/photos_with_no_faces.txt,logs,logs
/home/daniel/workspace/Project/utils/ButtonWindow.py,utils,utils
/home/daniel/workspace/Project/utils/CSVutils.py,utils,utils
/home/daniel/workspace/Project/utils/CSVutils.pyc,utils,utils
/home/daniel/workspace/Project/utils/DetectObject.py,utils,utils
/home/daniel/workspace/Project/utils/DetectObject.pyc,utils,utils
/home/daniel/workspace/Project/utils/Face.py,utils,utils
/home/daniel/workspace/Project/utils/ImageUtils.py,utils,utils
/home/daniel/workspace/Project/utils/Photo.py,utils,utils
/home/daniel/workspace/Project/utils/Photo.pyc,utils,utils
/home/daniel/workspace/Project/utils/Point.py,utils,utils
/home/daniel/workspace/Project/utils/Utilities.py,utils,utils
/home/daniel/workspace/Project/utils/Utilities.pyc,utils,utils
/home/daniel/workspace/Project/utils/__init__.py,utils,utils
/home/daniel/workspace/Project/utils/__init__.pyc,utils,utils
/home/daniel/workspace/Project/utils/__pycache__,utils,utils
/home/daniel/workspace/Project/utils/data.csv,utils,utils
